Almôndega acebolada ao shoyo,ao_molho_leve
Filé de frango grelhado ao molho rosé,ao_molho_leve
Filé de frango grelhado com molho de ervas,ao_molho_leve
Filé de merluza à portuguesa,assado
Filé de merluza ao molho de ervas,ao_molho_leve
Filé de merluza empanado,frito
Filé de merluza frito,frito
Filé de peito de frango à caçadora,ao_molho_gorduroso
Filé de peito de frango á milanesa,frito
Filé de peito de frango à milanesa,frito
Filé de peito de frango à pizzaiolo,ao_molho_leve
Filé de peito de frango à pomodoro,ao_molho_leve
Filé de peito de frango ao molho mostarda,ao_molho_leve
Filé de peito de frango com molho barbecue,ao_molho_leve
Filé de peito de frango com molho caçadora,ao_molho_leve
Filé de peito de frango com molho caipira,ao_molho_leve
Filé de peito de frango com molho cítrico,ao_molho_leve
Filé de peito de frango com molho de abacaxi,ao_molho_leve
Filé de peito de frango com molho de alecrim,ao_molho_leve
Filé de peito de frango com molho de ameixa,ao_molho_leve
Filé de peito de frango com molho de azeitonas,ao_molho_gorduroso
Filé de peito de frango com molho de cogumelo,ao_molho_leve
Filé de peito de frango com molho de ervas,ao_molho_leve
Filé de peito de frango com molho de ervilha,ao_molho_leve
Filé de peito de frango com molho de laranja,ao_molho_leve
Filé de peito de frango com molho de limão,ao_molho_leve
Filé de peito de frango com molho de manga,ao_molho_leve
Filé de peito de frango com molho de manjericão,ao_molho_leve
Filé de peito de frango com molho de maracujá,ao_molho_leve
Filé de peito de frango com molho de mostarda,ao_molho_leve
Filé de peito de frango com molho de moyashi,ao_molho_leve
Filé de peito de frango com molho de pimentão,ao_molho_leve
Filé de peito de frango com molho de vinho,ao_molho_leve
Filé de peito de frango com molho ferrugem,ao_molho_leve
Filé de peito de frango com molho mostarda,ao_molho_leve
Filé de peito de frango com molho rosé,ao_molho_gorduroso
Filé de peito de frango com molho roti,ao_molho_leve
Filé de peito de frango com molho shoyo,ao_molho_leve
Filé de peito de frango com molho vinagrete,ao_molho_leve
Filé de peito de frango empanado,frito
Filé de peito de frango grelhado,grelhado_refogado
Filé de peito de frango grelhado acebolado,grelhado_refogado
Filé de peito de frango grelhado com molho curry,ao_molho_leve
Filé de peito de frango grelhado com molho de cebolas,ao_molho_leve
Filé de peito de frango grelhado com molho de queijo,ao_molho_gorduroso
Filé de peito de frango grelhado com molho de queijo e orégano,ao_molho_gorduroso
Filé de peito de peru ao molho califórnia,ao_molho_leve
Filé de peito de peru c/ molho califórnia,ao_molho_leve
Filé de peito de peru com molho de palmito,ao_molho_leve
Filé de peixe à baiana,ao_molho_gorduroso
Filé de peixe à dore (merluza),frito
Filé de peixe à escabeche,ao_molho_leve
Filé de peixe à parmegiana,assado
Filé de peixe à pomodoro,ao_molho_leve
Filé de peixe à portuguesa,ao_molho_leve
Filé de peixe ao molho escabeche,ao_molho_leve
Filé de peixe ao molho rose,ao_molho_gorduroso
Filé de peixe assado,assado
Filé de peixe assado com molho à portuguesa,ao_molho_leve
Filé de peixe com molho baiano,ao_molho_leve
Filé de peixe com molho de mostarda,ao_molho_leve
Filé de peixe com molho de tomate,ao_molho_leve
Filé de peixe com molho escabeche,ao_molho_leve
Filé de peixe com molho mostarda,ao_molho_leve
Filé de peixe dourado,assado
Filé de peixe frito,frito
Filé de peixe grelhado com molho de limão,ao_molho_leve
Filé de sobrecoxa,grelhado_refogado
Filé de sobrecoxa à passarinho,frito
Filé de sobrecoxa à pomodoro,ao_molho_leve
Filé de sobrecoxa ao creme de cebola,ao_molho_leve
Filé de sobrecoxa ao curry,ao_molho_leve
Filé de sobrecoxa ao molho de cebola,ao_molho_leve
Filé de sobrecoxa ao molho inglês,ao_molho_leve
Filé de sobrecoxa ao pomodoro,ao_molho_leve
Filé de sobrecoxa assada,assado
Filé de sobrecoxa assado,assado
Filé de sobrecoxa com creme de cebola,ao_molho_leve
Filé de tilápia à baiana,ao_molho_gorduroso
Filé de tilápia à milanesa,frito
Filé de tilápia assado,assado
Filé de tilápia com molho à baiana,ao_molho_gorduroso
Filé de tilápia com molho de limão,ao_molho_leve
Filé de tilápia com molho de tomate,ao_molho_leve
Filé de tilápia com pimentões,frito
Filé de tilápia dourado,frito
Filé de tilápia empanado,frito
Filé frango empanado ao molho de mostarda,ao_molho_leve
Filé peixe ao forno,assado
Frango à brasileira,cozido
Frango à copacabana,cozido
Frango à marguerita,cozido
Frango à mexicana,cozido
Frango à milanesa,frito
Frango à milanesa (contem glúten),frito
Frango à milanesa (contém glúten),frito
Frango à milanesa (glúten),frito
Frango à milanesa(contém glúten),frito
Frango a moda caipira,grelhado_refogado
Frango à moda caipira,grelhado_refogado
Frango à oriental,frito
Frango à passarinho,frito
Frango à pizzaiolo,ao_molho_leve
Frango à provençal,assado
Frango à rolê,assado
Frango acebolado (filé de sobrecoxa),frito
Frango ao forno,assado
Frango ao forno com alecrim,assado
Frango ao molho bechamel,ao_molho_gorduroso
Frango ao molho chinês,ao_molho_leve
Frango ao molho de mostarda,ao_molho_leve
Frango ao molho primavera,ao_molho_leve
Frango ao molho sugo,ao_molho_leve
Frango ao sugo,ao_molho_leve
Frango assado,assado
Frango assado acebolado,assado
Frango assado com molho caipira,ao_molho_leve
Frango assado com molho carbonara,ao_molho_leve
Frango assado com molho curry,ao_molho_leve
Frango assado com molho de ervas,ao_molho_leve
Frango assado com molho de mostarda,ao_molho_leve
Frango assado com molho de tomate,ao_molho_leve
Frango assado com molho de tomates,ao_molho_leve
Frango assado escabelado,cozido
Frango caipira,cozido
Frango com molho de alho,ao_molho_leve
Frango com molho de ervilhas,ao_molho_leve
Frango com molho de laranja,ao_molho_leve
Frango com quiabo,grelhado_refogado
Frango com quiabo (file de peito de frango),grelhado_refogado
Frango crocante,frito
Frango crocante (contém glúten),frito
Frango crocante (glúten),frito
Frango desfiado,cozido
Frango desfiado ao molho sugo,ao_molho_leve
Frango em cubos,cozido
Frango em cubos à caçadora,ao_molho_gorduroso
Frango em tiras,grelhado_refogado
Frango em tiras à caipira,grelhado_refogado
Frango em tiras com molho de cogumelos,ao_molho_leve
Frango em tiras com molho de ervilhas,ao_molho_leve
Frango em tiras com molho rosé,ao_molho_gorduroso
Frango em tiras com molho shoyu,ao_molho_leve
Frango em tiras com molho shoyu e cebola,ao_molho_leve
Frango em tiras empanadas,frito
Frango empanado,frito
Frango escabelado,cozido
Frango grelhado,grelhado_refogado
Frango grelhado ao molho de mostarda,ao_molho_leve
Frango na panela,cozido
Frango teriaki,frito
Frango xadrez,frito
Fricasse de frango,assado
Fricassé de frango,assado
Fricassê de frango,assado
Fricassê de frango (contém lactose),assado
Fricassê de frango (lactose),assado
Goulash,grelhado_refogado
Goulash (miolo da paleta),grelhado_refogado
Guisado,grelhado_refogado
Hambúrguer,frito
Hambúrguer à carbonara,ao_molho_leve
Hambúrguer à napolitana,assado
Hamburguer à pizzaiolo,ao_molho_leve
Hambúrguer a pizzaiolo,ao_molho_leve
Hambúrguer à pizzaiolo,ao_molho_leve
Hambúrguer a pizzaiolo (contem lactose),ao_molho_leve
Hambúrguer acebolado,frito
Hambúrguer ao molho barbecue,ao_molho_leve
Hambúrguer ao molho de mostarda e queijo,ao_molho_gorduroso
Hambúrguer ao molho de mostarda e queijos,ao_molho_gorduroso
Hambúrguer ao molho de queijo,ao_molho_gorduroso
Hamburguer ao molho de queijo e mostarda,ao_molho_gorduroso
Hambúrguer ao molho de queijo e mostarda,ao_molho_gorduroso
Hambúrguer ao molho ferrugem,ao_molho_leve
Hamburguer ao molho italiano,ao_molho_leve
Hambúrguer ao molho italiano,ao_molho_leve
Hambúrguer ao molho pizzaiolo,ao_molho_leve
Hambúrguer ao molho roty,ao_molho_leve
Hambúrguer ao molho sugo,ao_molho_leve
Hambúrguer ao sugo,ao_molho_leve
Hambúrguer ao tomatelli,ao_molho_leve
Hambúrguer assado,assado
Hambúrguer com cebola e azeitona,frito
Hambúrguer com molho americano,ao_molho_gorduroso
Hambúrguer com molho barbecue,ao_molho_leve
Hambúrguer com molho de mostarda,ao_molho_leve
Hambúrguer com molho de tomate,ao_molho_leve
Hambúrguer com molho de vinho,ao_molho_leve
Hambúrguer com molho ferrugem,ao_molho_leve
Hambúrguer com molho napolitano,ao_molho_leve
Hambúrguer com molho pizzaiolo,ao_molho_leve
Hambúrguer com molho pomodoro,ao_molho_leve
Hambúrguer com molho roti,ao_molho_leve
Hambúrguer com molho vinagrete,ao_molho_leve
Hamburguer com vinagrete,frito
Hambúrguer de forno,assado
Hamburguer grelhado,assado
Hambúrguer grelhado,grelhado_refogado
Hambúrguer pizzaiolo (contém lactose),ao_molho_leve
Isca ao molho ferrugem,ao_molho_leve
Isca bovina acebolada,frito
Isca bovina ao molho madeira,ao_molho_leve
Isca bovina ao molho rotti,ao_molho_leve
Isca chinesa,frito
Isca de carne,frito
Isca de carne à chinesa,frito
Isca de carne à moda chinesa,frito
Isca de carne à moda oriental,frito
Isca de carne à primavera,frito
Isca de carne acebolada,frito
Isca de carne ao molho especial,ao_molho_gorduroso
Isca de carne ao molho roty,ao_molho_leve
Isca de carne ao sugo,ao_molho_leve
Isca de carne ao vinagrete,ao_molho_leve
Isca de carne chinesa,frito
Isca de carne com molho ferrugem,ao_molho_leve
Isca de carne com pimentões,frito
Isca de frango,frito
Isca de frango à milanesa,frito
Isca de frango à milanesa (contém glúten),frito
Isca de frango à moda chinesa,frito
Isca de frango à moda oriental,frito
Isca de frango ao creme de cebola,ao_molho_leve
Isca de frango com molho cítrico,ao_molho_leve
Isca de frango com molho de abacaxi,ao_molho_leve
Isca de frango com molho vinagrete,ao_molho_leve
Isca de frango grelhada,grelhado_refogado
Isca de frango grelhado,grelhado_refogado
Isca de peixe frito,frito
Iscas a chinesa,frito
Iscas ao molho de bacon,ao_molho_gorduroso
Iscas ao molho de champignon,ao_molho_leve
Iscas bovinas com molho roty,ao_molho_leve
Iscas chinesa,frito
Iscas de carne à chinesa,frito
Iscas de carne à chinesa (contra filé),frito
Iscas de carne à oriental,frito
Iscas de carne acebolada,frito
Iscas de carne aceboladas,frito
Iscas de carne ao molho barbecue,ao_molho_leve
Iscas de carne ao molho chinês,ao_molho_leve
Iscas de carne ao vinagrete,ao_molho_leve
Iscas de carne chinesa,frito
Iscas de carne com calabresa,frito
Iscas de carne com carne seca,frito
Iscas de carne com carne seca acebolada,frito
Iscas de carne com cogumelos,frito
Iscas de carne com linguiça calabresa e molho argentino,ao_molho_gorduroso
"Iscas de carne com linguiça calabresa, molho e bacon",ao_molho_gorduroso
Iscas de carne com molho de cogumelos,ao_molho_leve
Iscas de carne com molho de ervas,ao_molho_leve
Iscas de carne com molho de tomate,ao_molho_leve
Iscas de carne com molho especial,ao_molho_gorduroso
Iscas de carne com molho madeira,ao_molho_leve
Iscas de carne com molho roty,ao_molho_leve
Iscas de carne com seca,ao_molho_leve
Iscas de carne grelhadas,grelhado_refogado
Iscas de frango,frito
Iscas de frango à chinesa,frito
Iscas de frango à milanesa,frito
Iscas de frango acebolada,frito
Iscas de frango aceboladas,frito
Iscas de frango ao m. mostarda (sassami),ao_molho_leve
Iscas de frango ao molho mostarda,ao_molho_leve
Iscas de frango ao molho primavera,ao_molho_leve
Iscas de frango ao sugo,ao_molho_leve
Iscas de frango com molho à cigana,ao_molho_leve
Iscas de frango com molho aurora,ao_molho_gorduroso
Iscas de frango com molho caipira,ao_molho_leve
Iscas de frango com molho de azeitonas,ao_molho_leve
Iscas de frango com molho de ervas,ao_molho_leve
Iscas de frango com molho de ervilha,ao_molho_leve
Iscas de frango com molho de maracujá,ao_molho_leve
Iscas de frango com molho shoyu,ao_molho_leve
Iscas de frango com vinagrete,ao_molho_leve
Iscas de merluza à milanesa,ao_molho_gorduroso
Iscas grelhadas ao molho madeira,ao_molho_leve
Jardineira de carne moída,grelhado_refogado
Lagarto à califórnia,frito
Lagarto à escabeche,frito
Lagarto à pomodoro,ao_molho_leve
Lagarto ao m escuro (lagarto),ao_molho_leve
Lagarto ao molho barbecue,ao_molho_leve
Lagarto ao molho de champignon,ao_molho_leve
Lagarto ao molho de limão,ao_molho_leve
Lagarto ao molho de mostarda,ao_molho_leve
Lagarto ao molho ferrugem,ao_molho_leve
Lagarto ao molho italiano,ao_molho_leve
Lagarto ao molho madeira,ao_molho_leve
Lagarto ao molho roty,ao_molho_leve
Lagarto ao vinagrete,ao_molho_leve
Lagarto assado,assado
Lagarto assado ao molho de cogumelos,ao_molho_leve
Lagarto assado ao molho de ervas,ao_molho_leve
Lagarto assado ao molho madeira,ao_molho_leve
Lagarto assado ao molho roty,ao_molho_leve
Lagarto assado ao vinagrete,ao_molho_leve
Lagarto assado com molho de azeitonas,ao_molho_leve
Lagarto assado com molho de mostarda,ao_molho_leve
Lagarto assado com molho ferrugem,ao_molho_leve
Lagarto assado com molho madeira,ao_molho_leve
Lagarto assado com molho roti,ao_molho_leve
Lagarto assado com molho vinho,ao_molho_leve
Lagarto com molho à caçadora,ao_molho_gorduroso
Lagarto com molho caipira,ao_molho_leve
Lagarto com molho de ameixa,ao_molho_leve
Lagarto com molho de cogumelo,ao_molho_leve
Lagarto com molho de ervas,ao_molho_leve
Lagarto com molho de ervilhas,ao_molho_leve
Lagarto com molho de ferrugem,ao_molho_leve
Lagarto com molho de moyashi,ao_molho_leve
Lagarto com molho de pimentões,ao_molho_leve
Lagarto com molho de salsão,ao_molho_leve
Lagarto com molho de vinho,ao_molho_leve
Lagarto com molho ferrugem,ao_molho_leve
Lagarto com molho madeira,ao_molho_leve
Lagarto com molho mostarda,ao_molho_leve
Lagarto com molho picante,ao_molho_leve
Lagarto com molho pimentão,ao_molho_leve
Lagarto com molho roti,ao_molho_leve
Lagarto com molho roty,ao_molho_leve
Lagarto com molho shoyo,ao_molho_leve
Lagarto em cubos,cozido
Lagarto louco,cozido
Lasanha,assado
Lasanha a bolonhesa,assado
Lasanha à bolonhesa,assado
Lasanha de carne,assado
Lasanha de carne com molho de tomates,ao_molho_leve
Lasanha de carne moída,assado
Linguiça acebolada,frito
Lingüiça acebolada,frito
Linguiça ao tomateli,ao_molho_leve
Linguiça ao tomatelli,ao_molho_leve
Lingüiça ao tomatelli,ao_molho_leve
Linguiça ao vinagrete,ao_molho_leve
Linguiça assada,assado
Linguiça assada com molho vinagrete,ao_molho_leve
Lingüiça assado,assado
Linguiça com molho barbecue,ao_molho_leve
Linguiça com molho de ervas,ao_molho_leve
Linguiça com molho de vinagrete,ao_molho_leve
Linguiça com molho picante,ao_molho_leve
Linguiça com molho vinagrete,ao_molho_leve
Linguiça com vinagrete,ao_molho_leve
Linguiça de frango,grelhado_refogado
Linguiça de frango à caipira,grelhado_refogado
Lingüiça de frango acebolada,frito
Linguiça de frango acebolado,frito
Lingüiça de frango ao tomatelli,ao_molho_leve
Lingüiça de frango com pimentão,frito
Lingüiça de frango com pimentões,frito
Linguiça de frango fininha,grelhado_refogado
Lingüiça suína acebolada,frito
Lingüiça suína ao tomatelli,ao_molho_leve
Linguiça toscana,grelhado_refogado
Lingüiça toscana,grelhado_refogado
Linguiça toscana (contém glúten),grelhado_refogado
Linguiça toscana acebolada,frito
Lingüiça toscana acebolada,frito
Linguiça toscana assada,assado
Lombo à califórnia,cozido
Lombo ao m. vinagrete (pernil),ao_molho_leve
Lombo ao molho barbacure,ao_molho_leve
Lombo ao molho barbecue,ao_molho_leve
Lombo ao molho barbecure,ao_molho_leve
Lombo ao molho de ervas,ao_molho_leve
Lombo ao molho de limão,ao_molho_leve
Lombo ao molho de roty,ao_molho_leve
Lombo ao molho roty,ao_molho_leve
Lombo ao shoyo,ao_molho_leve
Lombo ao shoyu,ao_molho_leve
Lombo assado,assado
Lombo assado ao molho barbecue,ao_molho_leve
Lombo assado ao molho de limão,ao_molho_leve
Lombo assado com abacaxi,assado
Lombo assado com molho de ameixa,ao_molho_leve
Lombo assado com molho de ervas,ao_molho_leve
Lombo assado com molho ferrugem,ao_molho_leve
Lombo com abacaxi,grelhado_refogado
Lombo com molho de abacaxi,ao_molho_leve
Lombo com molho de limão,ao_molho_leve
Lombo com molho de mostarda,ao_molho_leve
Lombo com molho ferrugem,ao_molho_leve
Lombo com molho roti,ao_molho_leve
Lombo desfiado,grelhado_refogado
Lombo desfiado com legumes,grelhado_refogado
Lombo louco,cozido
Lombo suíno ao molho barbecue,ao_molho_leve
Lombo suíno ao molho de laranja,ao_molho_leve
Lombo suíno assado,assado
Lombo suíno desfiado,assado
Lombo suíno fatiado,cozido
Merluza ao molho de alecrim,ao_molho_leve
Moqueca de peixe,cozido
Moqueca de peixe (merluza),cozido
Omelete,frito
Ovo frito,frito
Ovos à pomodoro,ao_molho_leve
Ovos fritos,frito
Ovos mexidos,frito
Panqueca de carne,grelhado_refogado
Panqueca de carne moída,assado
Panqueca de frango,assado
Panqueca de frango com molho branco,assado
Parmegiana de peixe (contem glúten e lactose),assado
Parmegiana de peixe (contém glúten e lactose),assado
Parmegiana de peixe (contém glúten),assado
Parmegiana de peixe (contem lactose),assado
Parmegiana de peixe (glúten e lactose),assado
Parmegiana frango (contém lactose e glúten),assado
Peito de frango ao sugo,assado
Peito de frango em cubos com pimentão,grelhado_refogado
Peito de frango grelhado,grelhado_refogado
Peixada ao leite de coco,cozido
Peixada com leite de coco,cozido
Peixada de leite de coco,cozido
Peixe à milanesa,frito
Peixe à moda conceição,assado
Peixe à portuguesa,assado
Peixe ao brás,frito
Peixe ao forno,assado
Peixe ao m. de espinafre (merluza),ao_molho_leve
Peixe ao m. de tomate com pimentões (tilápia),ao_molho_leve
Peixe ao molho de espinafre,ao_molho_leve
Peixe ao molho de queijos,ao_molho_gorduroso
Peixe assado,assado
Peixe assado à moda conceição,assado
Peixe assado à portuguesa,assado
Peixe assado com molho de ervas,ao_molho_leve
Peixe assado com molho de limão,ao_molho_leve
Peixe assado com molho de limão e ervas,ao_molho_leve
"Peixe com alho, alecrim e raspas de laranja",ao_molho_leve
Peixe com leite de coco,ao_molho_gorduroso
Peixe com molho à portuguesa,ao_molho_gorduroso
Peixe com molho de pimentões,ao_molho_leve
Peixe com molho mostarda,ao_molho_leve
Peixe crocante,frito
Peixe empanado,frito
Peixe frito,frito
Peixe oriental,frito
Pernil acebolado,assado
Pernil acebolado com molho barbecue,ao_molho_leve
Pernil ao molho barbecue,ao_molho_leve
Pernil ao molho de abacaxi,ao_molho_leve
Pernil ao molho de laranja,ao_molho_leve
Pernil ao molho roty,ao_molho_leve
Pernil assado,assado
Pernil assado ao vinagrete,ao_molho_leve
Pernil assado com abacaxi,assado
Pernil assado com maracujá,assado
Pernil assado com molho barbecue,ao_molho_leve
Pernil assado com molho de abacaxi,ao_molho_leve
Pernil assado com molho de frutas,ao_molho_leve
Pernil assado com molho de limão,ao_molho_leve
Pernil com abacaxi,ao_molho_leve
Pernil com cebola e pimentão,ao_molho_leve
Pernil com molho barbecue,ao_molho_leve
Pernil com molho de limão,ao_molho_leve
Pernil desfiado,grelhado_refogado
Pernil desfiado acebolado,grelhado_refogado
Pernil em cubos,grelhado_refogado
Pernil em cubos acebolado,grelhado_refogado
Pernil louco,grelhado_refogado
Pernil suíno,grelhado_refogado
Pernil suíno acebolado,grelhado_refogado
Pernil suíno com molho barbecue,grelhado_refogado
Picadinho a brasileira,grelhado_refogado
Picadinho à brasileira,grelhado_refogado
Picadinho com mandioca,grelhado_refogado
Picadinho de carne,grelhado_refogado
Picadinho de carne com batatas,grelhado_refogado
Picado de carne com calabresa,grelhado_refogado
Quibe,assado
Quibe assado,assado
Quibe assado (contém glúten),assado
Quibe assado (glúten),assado
Quibe de assadeira,assado
Quibe de assadeira com queijo,assado
Quibe de bandeja,assado
Quibe de forno,assado
Quibe pronto,assado
Quibe pronto assado,assado
Ragu de carne,cozido
Rocambole de carne,assado
Rocambole de carne (contém gluten),assado
Rocambole de carne (contém glúten),assado
Rocambole de carne com queijo e cenoura,assado
Rocambole de frango,assado
Rocambole recheado,assado
Rolê de frango,assado
Role de frango ao pomodoro,ao_molho_leve
Rolê de frango ao sugo,ao_molho_leve
Rolê de frango com molho de laranja,ao_molho_leve
Rolê de frango com molho de tomate,ao_molho_leve
Rolê de frango com molho shoyo,ao_molho_leve
Salsicha,cozido
Salsicha ao sugo,ao_molho_leve
Salsicha com molho americano,ao_molho_gorduroso
Salsicha com molho barbecue,ao_molho_leve
Salsicha com molho de tomate,ao_molho_leve
Salsicha com molho de tomate e cebola,ao_molho_leve
Salsicha com molho de tomates,ao_molho_leve
Salsicha com queijo e molho sugo,ao_molho_leve
Sassami acebolado (sassami),cozido
Sobrecoxa à pomodoro,ao_molho_leve
Sobrecoxa ao molho de ervas,ao_molho_leve
Sobrecoxa ao molho de hortelã,ao_molho_leve
Sobrecoxa ao molho de laranja,ao_molho_leve
Sobrecoxa ao molho pomodoro,ao_molho_leve
Sobrecoxa assada,assado
Sobrecoxa com cebola,grelhado_refogado
Sobrecoxa de frango à califórnia,ao_molho_leve
Sobrecoxa de frango acebolada,assado
Sobrecoxa de frango com molho à caçadora,ao_molho_leve
Sobrecoxa de frango com molho caçadora,ao_molho_leve
Sobrecoxa de frango com molho de alecrim,ao_molho_leve
Sobrecoxa de frango com molho de azeitonas,ao_molho_gorduroso
Sobrecoxa de frango com molho de ervas,ao_molho_leve
Sobrecoxa de frango com molho de ervilha,ao_molho_leve
Sobrecoxa de frango com molho de hortelã,ao_molho_leve
Sobrecoxa de frango com molho de salsão,ao_molho_leve
Sobrecoxa de frango com molho fazendinha,ao_molho_leve
Sobrecoxa de frango com molho ferrugem,ao_molho_leve
Sobrecoxa de frango com molho mostarda,ao_molho_leve
Steak,grelhado_refogado
Steak à pizzaiolo,ao_molho_leve
Steak de frango,grelhado_refogado
Steak de frango à pizzaiolo,ao_molho_leve
Steak de frango ao molho pizzaiolo,ao_molho_leve
Steak de frango ao molho sugo,ao_molho_leve
Strogonof de carne,ao_molho_gorduroso
Strogonof de frango,ao_molho_gorduroso
Strogonofe de carne,ao_molho_gorduroso
Strogonofe de frango,ao_molho_gorduroso
Strogonoff de carne,ao_molho_gorduroso
Strogonoff de carne (contém lactose),ao_molho_gorduroso
Strogonoff de carne (lactose),ao_molho_gorduroso
Strogonoff de frango,ao_molho_gorduroso
Strogonoff de frango (contem lactose),ao_molho_gorduroso
Strogonoff de frango (contém lactose),ao_molho_gorduroso
Strogonoff de frango (lactose),ao_molho_gorduroso
Tilapia à milanesa,frito
Tilápia à milanesa,frito
Tilápia frita,frito
Tiras bovinas ao molho de mostarda,ao_molho_leve
Tiras de carne à caçadora,grelhado_refogado
Tiras de carne à chinesa,frito
Tiras de carne acebolada,grelhado_refogado
Tiras de carne com cogumelos,ao_molho_leve
Tiras de carne com molho ferrugem,grelhado_refogado
Tiras de carne com moyashi,grelhado_refogado
Tiras de carnes com molho de alho poró,ao_molho_leve
Tiras de frango com molho ervas,ao_molho_leve
Tiras de frango com molho rosé,ao_molho_leve
Tiras de frango com molho roti,ao_molho_leve
Tiras de peito de frango com molho cítrico,ao_molho_leve
Tiras de peixe à milanesa,frito
Torta a madalena,assado
Torta à madalena,assado
Torta madalena,assado
Torta madalena de carne,assado
Torta madalena de frango,assado
Torta madalena de linguiça,assado
Yakisoba,ao_molho_leve
